"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","diff","result","targetKappa","GZkappa","numIter"
"1",0.279413166122924,0.10519005623897,0.0660576310752473,0.000307437135002475,1,0.351889009265126,0.351581572130123,1
"2",0.0341608351869591,0.030751246123622,0.0346785876002807,0.000307437135002475,1,0.351889009265126,0.351581572130123,1
"3",0.0662668968590288,0.104896278135875,0.278585074659176,0.000307437135002475,1,0.351889009265126,0.351581572130123,1
