"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.204912535062025,0.0927791170026761,0.0663569521161795,0.0595164063357354,0.000161220892536451,1,0.220280366388002,0.220119145495465,1
"2",0.0217653729377766,0.0164612064235286,0.0140834766067966,0.0188389362402605,0.000161220892536451,1,0.220280366388002,0.220119145495465,1
"3",0.0181804879833193,0.0154369535793979,0.016131982295058,0.0206679591762081,0.000161220892536451,1,0.220280366388002,0.220119145495465,1
"4",0.0622599407396569,0.0684420382631598,0.0940849398251454,0.210081574422943,0.000161220892536451,1,0.220280366388002,0.220119145495465,1
