"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.222563669772566,0.075548678187797,0.0573495578900685,0.0680766139091388,7.60615910024298e-05,1,0.239499539160232,0.23942347756923,1
"2",0.0253347007788896,0.0135266236106106,0.0120021066053164,0.0205394018349641,7.60615910024298e-05,1,0.239499539160232,0.23942347756923,1
"3",0.0198741580508357,0.0131385647365357,0.0141364304127283,0.0238379022646007,7.60615910024298e-05,1,0.239499539160232,0.23942347756923,1
"4",0.0711256479197273,0.0588463564043573,0.0759209468636527,0.228178617956038,7.60615910024298e-05,1,0.239499539160232,0.23942347756923,1
