"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.337107664858685,0.0677177815587507,0.018666203090028,0.00196295732921909,0.000232213149552019,1,0.612051390258662,0.61181917710911,1
"2",0.0138565954641923,0.0299369101168358,0.0210492767480099,0.0055411895086812,0.000232213149552019,1,0.612051390258662,0.61181917710911,1
"3",0.00547599904387318,0.0218025887857914,0.0304439470653426,0.0143491456427418,0.000232213149552019,1,0.612051390258662,0.61181917710911,1
"4",0.00207885148887778,0.0193977849728735,0.0683268505037774,0.342286157166967,0.000232213149552019,1,0.612051390258662,0.61181917710911,1
