"","GZtableCellProbs.cd","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.17769097183951,0.175455865033138,0.0518531468531469,0.00472027972027972,5.24475524475524e-05,4.99961791923798e-05,1,0.300791678817326,0.300741682638133,1
"2",0.00132867132867133,0.0226573426573427,0.0301923076923077,0.00683566433566434,0.00020979020979021,4.99961791923798e-05,1,0.300791678817326,0.300741682638133,1
"3",0.000262237762237762,0.0116258741258741,0.0283741258741259,0.0116433566433566,0.00034965034965035,4.99961791923798e-05,1,0.300791678817326,0.300741682638133,1
"4",0.00013986013986014,0.00736013986013986,0.0309965034965035,0.022534965034965,0.00125874125874126,4.99961791923798e-05,1,0.300791678817326,0.300741682638133,1
"5",6.99300699300699e-05,0.00491258741258741,0.053479020979021,0.176118881118881,0.179877622377622,4.99961791923798e-05,1,0.300791678817326,0.300741682638133,1
