"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","diff","result","targetKappa","GZkappa","numIter"
"1",0.338714480293034,0.108925053605474,0.00568630118351245,0.000378336310170369,1,0.60013067063951,0.59975233432934,1
"2",0.0136035913481159,0.0617058903550537,0.0136580057135084,0.000378336310170369,1,0.60013067063951,0.59975233432934,1
"3",0.00574071554890491,0.111739899333424,0.340225819616379,0.000378336310170369,1,0.60013067063951,0.59975233432934,1
