"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","diff","result","targetKappa","GZkappa","numIter"
"1",0.262671192185764,0.114088372997394,0.0734255371696715,0.000216524828939968,1,0.310579465942827,0.310362941113887,1
"2",0.0318597184489998,0.0291429982711781,0.0309706100271672,0.000216524828939968,1,0.310579465942827,0.310362941113887,1
"3",0.0763151395406273,0.114126944924673,0.26739935786614,0.000216524828939968,1,0.310579465942827,0.310362941113887,1
