"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.312730041450167,0.0850136720020122,0.0265120307581807,0.00344339522994698,0.000238742281492565,1,0.540381850931649,0.540143108650156,1
"2",0.0142805838984304,0.0284766673004204,0.021294125102985,0.0061051608678201,0.000238742281492565,1,0.540381850931649,0.540143108650156,1
"3",0.00635866235714135,0.0218011280816275,0.0287301687897416,0.0137313306715677,0.000238742281492565,1,0.540381850931649,0.540143108650156,1
"4",0.0035701459746076,0.0267021568751716,0.0873101379470604,0.313940469400258,0.000238742281492565,1,0.540381850931649,0.540143108650156,1
