"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","diff","result","targetKappa","GZkappa","numIter"
"1",0.350945708440275,0.0710743183284501,0.0279519422746856,7.80564432202313e-05,1,0.575090963082208,0.575012906638988,1
"2",0.029379312760517,0.0319188062629164,0.0299835370766051,7.80564432202313e-05,1,0.575090963082208,0.575012906638988,1
"3",0.0290465515429612,0.0713422536691303,0.358357560685138,7.80564432202313e-05,1,0.575090963082208,0.575012906638988,1
