"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","diff","result","targetKappa","GZkappa","numIter"
"1",0.279394948943375,0.171256290396728,0.00214517588543875,0.000290825805476014,1,0.483083718068459,0.482792892262983,1
"2",0.00660638237285562,0.078143884983136,0.00673294142214404,0.000290825805476014,1,0.483083718068459,0.482792892262983,1
"3",0.00236032626922907,0.172278505843864,0.28108132051712,0.000290825805476014,1,0.483083718068459,0.482792892262983,1
