"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.19798631440803,0.166381061972134,0.0252924771543332,0.0281953238735025,0.155284057441749,0,0.503372551946856,0.348088494505107,1000
"2",0.0311946398189887,0.0130847350604248,0.0114622980723695,0.0218985143739147,0.155284057441749,0,0.503372551946856,0.348088494505107,1000
"3",0.0221089926858787,0.0118569449073018,0.0133390630207146,0.0328609264553698,0.155284057441749,0,0.503372551946856,0.348088494505107,1000
"4",0.029344184659639,0.0258274428639082,0.0390963464473015,0.329986143511129,0.155284057441749,0,0.503372551946856,0.348088494505107,1000
