"","GZtableCellProbs.cd","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","GZtableCellProbs.cy","diff","result","targetKappa","GZkappa","numIter"
"1",0.267343230600355,0.0610648736990871,0.0338974981551572,0.023875836130353,0.0206939782744967,0.00879408866430775,1,0.405500679263352,0.396706590599044,48
"2",0.0212256103850762,0.0110214477849985,0.00977568298856594,0.00880763645885405,0.011513405857475,0.00879408866430775,1,0.405500679263352,0.396706590599044,48
"3",0.0133542812254517,0.00918850722464234,0.00824426511779222,0.00960905202853357,0.0146714592904695,0.00879408866430775,1,0.405500679263352,0.396706590599044,48
"4",0.0118784070080221,0.0089980718417482,0.00972013933522182,0.0111087306688249,0.0206622390440144,0.00879408866430775,1,0.405500679263352,0.396706590599044,48
"5",0.0212176755774556,0.0244233378561737,0.0343497821895308,0.0540995183571774,0.279249684591397,0.00879408866430775,1,0.405500679263352,0.396706590599044,48
