"","GZtableCellProbs.d","GZtableCellProbs.o","GZtableCellProbs.y","diff","result","targetKappa","GZkappa","numIter"
"1",0.361858589205813,0.0804392400226154,0.00505443933773961,0.000220664398027037,1,0.667901229852175,0.667680565454148,1
"2",0.0189953440434316,0.0667863113678445,0.0193069395924091,0.000220664398027037,1,0.667901229852175,0.667680565454148,1
"3",0.00493908906239701,0.0808335780157356,0.361786401251176,0.000220664398027037,1,0.667901229852175,0.667680565454148,1
